timestamp,user_id,ip_address,endpoint,method,status_code,response_time_ms,bytes_sent,user_agent
10-01-2024 04:00,user_0079,192.168.251.27,/api/users/profile,GET,200,372,4587,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 04:04,user_0062,10.0.217.177,/api/orders/history,GET,400,164.72,1368,PostmanRuntime/7.36.0
10-01-2024 04:04,user_0620,192.168.102.210,/api/products/search,GET,200,386.27,6207,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 04:16,user_1457,10.0.162.191,/api/settings,GET,200,238.41,4951,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 04:22,user_0096,192.168.235.90,/static/images/logo.png,GET,200,56.24,141248,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 04:48,user_0990,192.168.116.93,/static/js/app.js,GET,404,265.81,298864,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 04:53,user_0098,10.0.227.114,/metrics,GET,200,375.72,3088,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 04:57,user_0493,192.168.137.148,/api/products/details,POST,200,218.11,4852,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 05:12,user_0376,10.0.76.115,/static/images/logo.png,GET,200,64.77,51377,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 05:27,user_0580,192.168.15.24,/api/settings,GET,200,90.07,2732,PostmanRuntime/7.36.0
10-01-2024 05:34,user_0493,192.168.252.113,/api/users/profile,POST,200,312.57,1310,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 05:44,user_0056,192.168.131.197,/api/settings,POST,200,121.75,4831,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 05:45,user_0262,192.168.4.171,/api/dashboard,GET,200,184.87,4443,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 05:52,user_0699,192.168.56.40,/static/css/main.css,GET,200,62.27,482654,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 06:00,user_0007,10.0.236.106,/api/checkout,POST,200,694.23,7753,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 06:00,user_0877,192.168.66.164,/api/login,POST,200,110.64,4022,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 06:02,user_0054,172.16.14.106,/api/products/details,POST,200,106.47,5914,PostmanRuntime/7.36.0
10-01-2024 06:07,,192.168.108.238,/api/orders/history,GET,400,461.49,935,PostmanRuntime/7.36.0
10-01-2024 06:14,user_0007,192.168.212.227,/api/orders/history,POST,200,372.18,6090,python-requests/2.31.0
10-01-2024 06:18,user_0083,192.168.193.21,/api/login,POST,200,349.67,5688,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 06:23,user_0087,192.168.208.126,/api/login,POST,200,396.74,1734,PostmanRuntime/7.36.0
10-01-2024 06:24,user_0599,192.168.243.166,/static/js/app.js,GET,200,18.67,472151,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 06:43,user_0087,10.0.194.245,/api/users/profile,POST,200,54.41,1303,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 06:51,user_1892,192.168.26.244,/api/products/details,GET,200,226.3,4330,PostmanRuntime/7.36.0
10-01-2024 06:54,user_1223,10.0.153.232,/api/cart/remove,DELETE,400,418.71,586,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 07:01,user_0057,172.16.5.83,/api/users/profile,GET,200,161.92,4773,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 07:16,user_1650,192.168.226.114,/api/login,POST,200,62.89,5551,PostmanRuntime/7.36.0
10-01-2024 07:19,user_0331,10.0.59.249,/api/payment/process,POST,200,657.92,4628,PostmanRuntime/7.36.0
10-01-2024 07:24,user_0409,192.168.108.117,/api/checkout,POST,200,560.45,2164,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 07:29,user_0616,192.168.134.249,/api/cart/remove,DELETE,200,233.08,890,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 07:44,user_1695,192.168.116.198,/api/payment/process,POST,500,5963.56,711,PostmanRuntime/7.36.0
10-01-2024 07:46,user_0868,192.168.52.91,/static/images/logo.png,GET,200,51.73,478826,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 07:47,user_1569,192.168.119.222,/api/products/search,GET,200,1148.79,8133,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 07:57,user_0948,192.168.155.180,/api/cart/add,POST,200,68.31,3706,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 08:03,user_1846,192.168.147.113,/api/login,POST,201,115.12,2897,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 08:08,user_0852,10.0.169.223,/metrics,GET,200,309.51,5890,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 08:09,user_0506,10.0.38.37,/static/images/logo.png,GET,200,71.07,504239,PostmanRuntime/7.36.0
10-01-2024 08:09,user_1863,192.168.90.206,/api/products/details,GET,200,163.09,574,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 08:10,user_0043,192.168.101.109,/api/orders/history,GET,200,286.56,6681,python-requests/2.31.0
10-01-2024 08:17,user_0087,192.168.108.238,/api/logout,GET,401,323.7,981,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 08:19,user_0646,10.0.18.117,/api/orders/history,GET,200,298.1,1441,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 08:23,user_1612,10.0.120.219,/api/cart/remove,DELETE,200,239.11,5726,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 08:31,user_1019,192.168.174.4,/api/products/details,GET,200,201.42,3090,python-requests/2.31.0
10-01-2024 08:36,user_0582,192.168.204.174,/static/css/main.css,GET,200,537.14,65742,python-requests/2.31.0
10-01-2024 08:43,user_0625,192.168.236.47,/metrics,GET,200,344.22,5408,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 08:55,user_0565,192.168.54.200,/api/logout,GET,401,350.32,260,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 09:06,user_0494,192.168.10.220,/static/images/logo.png,GET,200,36.41,249787,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 09:07,user_0475,192.168.206.242,/api/logout,GET,200,189.23,7290,python-requests/2.31.0
10-01-2024 09:10,user_1783,192.168.239.222,/api/logout,GET,200,51.01,7870,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 09:14,user_0019,192.168.151.142,/api/products/details,GET,403,419.7,1337,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 09:18,user_0083,192.168.30.43,/api/dashboard,PATCH,200,177.87,3285,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 09:19,user_0132,192.168.20.196,/api/dashboard,DELETE,204,286.04,7315,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 09:21,user_1469,192.168.131.197,/api/settings,GET,200,246.6,3510,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 09:22,user_0053,192.168.121.43,/api/products/search,POST,200,1073.76,4344,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 09:25,user_0091,172.16.17.56,/metrics,GET,200,327.71,4553,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 09:26,user_0658,192.168.97.76,/static/images/logo.png,GET,200,41.49,219999,python-requests/2.31.0
10-01-2024 09:27,user_0013,192.168.29.149,/api/orders/history,GET,200,158.55,992,python-requests/2.31.0
10-01-2024 09:27,user_1057,192.168.250.28,/static/css/main.css,GET,200,31.22,211997,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 09:34,,192.168.160.15,/api/login,POST,200,339.99,1947,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 09:37,user_1621,192.168.127.235,/api/products/search,GET,200,427.93,898,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 09:41,user_0343,192.168.189.91,/api/logout,GET,200,270.7,3293,python-requests/2.31.0
10-01-2024 09:45,user_0015,192.168.118.31,/api/orders/history,POST,200,291.36,735,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 09:48,user_0670,172.16.14.102,/api/orders/history,GET,200,349.38,4495,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 09:52,user_1626,192.168.236.47,/api/dashboard,GET,200,370.84,5038,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 10:00,user_1719,192.168.134.42,/static/images/logo.png,GET,200,68.89,441228,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 10:05,user_1969,10.0.49.232,/metrics,GET,200,98.97,6734,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 10:06,user_0951,192.168.218.144,/api/settings,PUT,200,257.09,6829,python-requests/2.31.0
10-01-2024 10:08,user_0097,192.168.33.103,/api/orders/history,POST,200,224.46,6734,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 10:15,user_1453,172.16.9.190,/api/payment/process,POST,200,866.55,7835,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 10:16,user_0091,192.168.54.223,/api/cart/remove,DELETE,201,171.11,7831,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 10:17,user_0082,192.168.208.126,/api/orders/history,PUT,200,232.37,6128,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 10:36,user_1337,172.16.20.44,/api/dashboard,POST,200,163.05,4632,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 10:36,user_1337,172.16.20.44,/api/dashboard,POST,200,163.05,4632,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 10:41,user_0243,192.168.98.49,/api/cart/remove,DELETE,401,151.49,664,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 10:41,,192.168.189.150,/api/dashboard,GET,200,116.46,6980,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 10:47,user_1263,192.168.133.46,/static/js/app.js,GET,200,53.62,485577,python-requests/2.31.0
10-01-2024 10:52,user_0252,172.16.28.228,/api/settings,PUT,200,303.72,793,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 10:54,user_0009,192.168.5.175,/api/users/profile,GET,404,129.06,1185,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 10:58,user_1990,192.168.194.87,/health,GET,200,292.19,4140,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 11:01,user_0100,192.168.51.19,/api/payment/process,POST,200,963.4,5297,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 11:08,user_0885,192.168.157.62,/api/cart/add,GET,200,254.45,7054,python-requests/2.31.0
10-01-2024 11:16,user_1254,192.168.144.252,/api/products/details,GET,404,169.02,599,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 11:16,user_0068,192.168.112.36,/health,GET,400,470.47,1360,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 11:20,user_1830,192.168.81.202,/static/images/logo.png,GET,200,1105.84,407547,PostmanRuntime/7.36.0
10-01-2024 11:26,user_0001,10.0.241.63,/api/products/details,DELETE,200,132.37,7169,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 11:26,user_0895,10.0.14.12,/api/products/details,GET,200,87.58,3941,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 11:28,user_1177,192.168.89.158,/api/orders/history,GET,200,-1,7577,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 11:29,user_1276,172.16.27.26,/health,GET,200,264.4,4744,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 11:31,user_0635,172.16.8.196,/static/images/logo.png,GET,200,55.87,474398,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 11:39,user_1171,192.168.121.43,/api/products/details,PUT,200,377.42,5010,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 11:42,user_1635,172.16.3.248,/api/orders/history,GET,200,90.3,7273,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 11:43,user_1419,172.16.27.45,/static/css/main.css,GET,200,11.68,23061,PostmanRuntime/7.36.0
10-01-2024 11:47,user_0021,192.168.134.192,/api/cart/remove,DELETE,200,225.77,5603,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 11:48,user_1598,10.0.226.242,/api/payment/process,POST,500,2872.57,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 11:51,user_0988,192.168.0.78,/api/products/details,DELETE,201,66.16,1560,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 11:55,user_0074,172.16.17.8,/metrics,GET,200,295.96,2113,python-requests/2.31.0
10-01-2024 11:59,user_0488,10.0.183.16,/api/checkout,POST,200,931.92,5860,python-requests/2.31.0
10-01-2024 12:03,user_0569,192.168.153.130,/api/login,POST,201,347.38,1453,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 12:05,user_0124,10.0.26.33,/api/logout,POST,204,338.82,3182,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 12:07,user_1876,10.0.0.169,/metrics,GET,200,380.46,5150,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 12:09,user_0594,192.168.115.166,/api/settings,GET,200,196.41,4692,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 12:10,user_0026,10.0.10.13,/api/cart/add,POST,200,220.95,1918,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 12:11,user_1184,10.0.202.4,/api/cart/add,GET,400,278.25,664,python-requests/2.31.0
10-01-2024 12:14,user_0121,192.168.218.144,/api/checkout,POST,200,407.19,3430,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 12:19,user_1713,192.168.101.184,/api/checkout,POST,200,1062.83,641,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 12:32,user_0909,172.16.20.31,/api/logout,DELETE,200,171.83,5811,python-requests/2.31.0
10-01-2024 12:35,user_1879,192.168.178.226,/static/images/logo.png,GET,200,11.2,444183,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 12:35,user_1567,192.168.30.157,/api/settings,GET,200,273.52,1656,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 12:37,user_1266,192.168.110.246,/api/users/profile,GET,200,306.01,1707,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 12:52,user_0031,192.168.170.201,/api/settings,GET,200,358.95,3849,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 12:53,user_0023,192.168.41.108,/api/orders/history,PUT,200,53.16,667,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 12:54,user_1364,172.16.27.45,/api/settings,DELETE,200,338.57,5415,PostmanRuntime/7.36.0
10-01-2024 12:56,user_0876,192.168.189.150,/static/css/main.css,GET,200,57.72,5106,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 13:03,user_0038,192.168.153.239,/api/products/search,PATCH,201,487.65,2954,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 13:06,user_0631,10.0.203.248,/api/orders/history,GET,200,114.2,2557,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 13:08,user_0070,172.16.18.154,/api/users/profile,PUT,200,196.88,4629,PostmanRuntime/7.36.0
10-01-2024 13:10,user_1544,192.168.14.30,/api/users/profile,GET,400,203.85,297,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 13:13,user_1672,10.0.152.215,/health,GET,200,50.55,6204,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 13:19,user_0045,192.168.157.62,/api/products/details,GET,200,178.26,6784,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 13:22,user_0082,172.16.13.78,/static/css/main.css,GET,200,70.98,54934,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 13:22,user_0146,192.168.161.55,/static/images/logo.png,GET,400,325.9,120283,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 13:24,user_1255,192.168.24.221,/api/cart/remove,DELETE,200,272.76,5421,python-requests/2.31.0
10-01-2024 13:28,user_1443,192.168.210.178,/api/dashboard,GET,200,187.02,4548,PostmanRuntime/7.36.0
10-01-2024 13:38,user_1946,192.168.82.85,/api/orders/history,POST,201,304.85,5547,python-requests/2.31.0
10-01-2024 13:41,user_1699,192.168.38.114,/api/dashboard,PUT,400,141.44,334,PostmanRuntime/7.36.0
10-01-2024 13:43,user_0872,192.168.75.111,/api/checkout,POST,200,1194.09,6411,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 13:49,user_0129,192.168.26.244,/static/js/app.js,GET,401,171.9,446262,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 13:50,,10.0.19.78,/api/dashboard,POST,200,364.04,3120,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 13:53,user_1157,10.0.185.26,/static/css/main.css,GET,200,24.2,189453,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 13:56,user_0185,192.168.57.7,/api/logout,POST,200,131.42,4812,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 14:01,user_0046,10.0.58.191,/api/products/details,GET,200,174.41,7108,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 14:07,user_0274,10.0.255.161,/api/login,POST,200,64.9,5169,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 14:10,user_0037,192.168.98.181,/static/js/app.js,GET,201,53.85,440648,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 14:14,user_0094,10.0.129.83,/static/css/main.css,GET,200,42.37,435927,PostmanRuntime/7.36.0
10-01-2024 14:19,user_1906,10.0.20.80,/api/users/profile,GET,200,152.03,6133,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 14:19,user_1083,192.168.49.92,/api/cart/add,PUT,200,363.96,5871,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 14:26,user_1339,192.168.216.213,/api/checkout,POST,200,8845.09,3589,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 14:27,user_1362,192.168.65.11,/health,GET,500,2952.69,835,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 14:29,user_0545,172.16.2.187,/static/css/main.css,GET,200,29.39,18759,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 14:34,user_0417,10.0.120.219,/api/products/search,GET,200,782.75,5696,python-requests/2.31.0
10-01-2024 14:35,user_0499,192.168.208.49,/static/images/logo.png,GET,200,35.03,61087,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 14:42,user_0352,192.168.205.209,/metrics,GET,200,99.56,2107,PostmanRuntime/7.36.0
10-01-2024 14:45,user_1824,192.168.142.117,/api/products/details,GET,200,397.74,2847,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 14:45,user_1344,192.168.152.216,/static/js/app.js,GET,200,57.34,123276,python-requests/2.31.0
10-01-2024 14:46,user_0014,192.168.1.86,/health,GET,201,134.47,3990,PostmanRuntime/7.36.0
10-01-2024 14:53,user_0765,192.168.149.179,/api/logout,POST,200,240.91,3147,PostmanRuntime/7.36.0
10-01-2024 14:59,user_0515,10.0.183.96,/api/checkout,POST,200,1028.29,5363,PostmanRuntime/7.36.0
10-01-2024 15:00,user_0042,192.168.216.106,/api/orders/history,GET,200,215.27,6103,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 15:04,user_1467,192.168.228.230,/api/logout,GET,200,350.15,3781,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 15:05,,172.16.5.24,/api/dashboard,GET,200,186.55,1948,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 15:14,user_0199,10.0.190.28,/api/login,POST,200,217.99,5354,python-requests/2.31.0
10-01-2024 15:16,user_0095,192.168.191.196,/metrics,GET,200,205.9,2883,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 15:20,user_0025,192.168.58.145,/api/products/search,POST,200,475.37,5359,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 15:20,user_0079,10.0.217.177,/api/checkout,POST,400,104.09,975,python-requests/2.31.0
10-01-2024 15:22,user_0038,192.168.95.18,/api/settings,POST,200,265.12,1594,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 15:22,user_0080,192.168.176.109,/api/logout,POST,200,83.63,7621,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 15:26,user_0045,10.0.46.112,/api/logout,GET,200,178.13,6719,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 15:32,user_0668,192.168.157.62,/api/products/details,GET,200,362.93,4410,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 15:38,user_1831,10.0.151.84,/api/products/details,GET,200,-1,7974,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 15:43,user_0309,192.168.216.9,/api/logout,POST,400,228.58,1032,python-requests/2.31.0
10-01-2024 15:43,user_1815,172.16.2.187,/health,GET,200,74.47,2392,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 15:44,user_0745,172.16.1.24,/api/cart/add,GET,200,76.22,1462,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 15:45,user_0069,192.168.125.42,/api/cart/remove,DELETE,200,343.21,6433,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
10-01-2024 15:48,user_0004,10.0.89.21,/api/cart/remove,DELETE,200,208.74,7941,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 15:48,user_0757,192.168.22.187,/api/products/details,GET,201,240.5,3142,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 15:49,user_1954,192.168.243.157,/health,GET,200,201.72,5385,PostmanRuntime/7.36.0
10-01-2024 15:51,user_0074,192.168.27.142,/api/orders/history,GET,200,321.19,2640,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
10-01-2024 15:52,user_0117,192.168.194.174,/api/cart/remove,DELETE,200,98.3,1340,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
10-01-2024 15:54,user_0508,192.168.25.67,/api/users/profile,GET,200,171.74,3113,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
10-01-2024 15:55,user_0856,172.16.30.58,/api/settings,POST,200,364.53,4568,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
10-01-2024 15:56,user_0038,192.168.153.239,/api/cart/remove,DELETE,200,261.47,4972,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
